account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payment,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
361,Trutnov,1993-02-27,monthly,1,1,False,,,,,,39700,15,46.0,84469,600
362,Cesky Krumlov,1993-04-04,monthly,1,0,False,,,,,,16160,15,,61574,900
363,Hl.m. Praha,1994-05-06,monthly,1,1,False,,,,,,58700,15,4.0,162310,1000
364,Hl.m. Praha,1997-01-20,monthly,2,0,False,,,,,,3570,15,,27809,1100
365,Ostrava - mesto,1993-12-12,monthly,1,0,False,,,,,,18700,5,,60311,200
366,Hl.m. Praha,1996-10-23,monthly,2,0,False,,,,,,28960,15,,82335,200
367,Cheb,1997-05-09,monthly,1,1,False,,,,,,13120,15,2.0,65825,400
368,Vsetin,1993-07-06,monthly,1,0,False,,,,,,15900,15,,40685,1100
370,Klatovy,1994-02-18,monthly,1,0,False,,,,,,6210,15,,26589,700
371,Pribram,1996-08-02,monthly,1,1,False,,,,,,19000,15,7.0,72113,800
372,Brno - venkov,1995-09-10,monthly,1,0,False,,,,,,34720,15,,71875,400
373,Bruntal,1996-06-20,monthly,1,1,False,,,,,,37760,15,3.0,70261,800
374,Louny,1993-01-09,monthly,1,0,False,,,,,,63900,15,,92472,400
375,Frydek - Mistek,1996-06-07,monthly,1,0,False,,,,,,9300,15,,32838,1100
376,Klatovy,1995-03-05,monthly,1,0,False,,,,,,29200,15,,78468,700
377,Karvina,1994-08-19,monthly,1,1,False,,,,,,75600,4,6.0,137194,-1109
378,Frydek - Mistek,1996-07-22,monthly,1,0,True,230400.0,3840.0,60.0,current,False,63900,2,,145352,15100
379,Ceska Lipa,1996-05-18,monthly,1,0,False,,,,,,5900,15,,25787,1100
381,Frydek - Mistek,1993-07-04,monthly,1,0,False,,,,,,18560,15,,51828,1000
382,Ceske Budejovice,1996-08-16,monthly,1,0,False,,,,,,7680,14,,29654,700
383,Louny,1997-05-15,monthly,1,0,False,,,,,,2800,15,,18876,600
385,Kolin,1993-04-07,monthly,1,0,False,,,,,,5850,15,,31948,1000
386,Hl.m. Praha,1997-08-11,monthly,2,1,False,,,,,,16200,15,2.0,82241,17757
387,Olomouc,1997-09-19,monthly,1,1,False,,,,,,45800,15,2.0,120922,200
388,Kromeriz,1995-02-11,monthly,1,1,False,,,,,,20300,15,,106060,400
389,Sokolov,1993-08-28,monthly,1,0,False,,,,,,6000,15,,37757,300
390,Chrudim,1996-02-16,monthly,1,1,False,,,,,,80400,15,1.0,179943,400
391,Liberec,1993-12-11,monthly,1,0,False,,,,,,27800,15,,85897,1100
392,Hl.m. Praha,1996-07-14,monthly,1,1,False,,,,,,42080,15,12.0,64633,300
393,Nachod,1995-02-04,monthly,1,1,False,,,,,,31700,15,12.0,83714,500
395,Hl.m. Praha,1993-03-12,monthly,2,0,False,,,,,,28160,15,,78517,400
396,Tabor,1993-03-08,monthly,1,0,False,,,,,,24800,15,,82778,1000
397,Praha - zapad,1993-10-26,monthly,2,0,False,,,,,,57500,15,,129548,400
398,Jesenik,1997-10-24,monthly,2,0,False,,,,,,9100,15,,27530,300
399,Hl.m. Praha,1996-08-27,monthly,1,1,False,,,,,,64600,15,7.0,154254,800
400,Plzen - sever,1993-07-17,monthly,1,0,False,,,,,,20300,15,,78899,600
401,Ceska Lipa,1993-01-18,monthly,1,0,False,,,,,,60900,15,,83581,300
402,Frydek - Mistek,1997-09-14,monthly,1,0,False,,,,,,23000,15,,67638,800
403,Hl.m. Praha,1993-07-29,monthly,2,1,False,,,,,,13050,15,25.0,79050,600
404,Usti nad Labem,1995-04-28,monthly,1,1,False,,,,,,48400,15,8.0,124186,300
405,Brno - venkov,1997-03-13,monthly,1,1,False,,,,,,39800,0,3.0,117964,-1893
406,Vyskov,1996-09-03,monthly,1,0,False,,,,,,6000,15,,23617,700
408,Usti nad Labem,1993-07-21,monthly,1,1,False,,,,,,20000,15,33.0,101097,400
409,Hl.m. Praha,1996-06-11,monthly,1,0,False,,,,,,12800,15,,48825,600
410,Semily,1996-10-15,monthly,1,0,False,,,,,,7150,15,,30371,200
411,Karvina,1993-02-05,monthly,1,1,False,,,,,,32640,15,27.0,87683,400
412,Ostrava - mesto,1996-01-21,monthly,2,1,False,,,,,,38600,15,,124911,700
413,Pisek,1996-07-09,monthly,1,0,False,,,,,,16800,15,,30344,200
414,Hl.m. Praha,1996-01-29,monthly,1,0,False,,,,,,23840,15,,65464,900
415,Klatovy,1993-03-03,monthly,1,0,False,,,,,,17600,15,,55739,400
416,Kutna Hora,1996-08-11,monthly,1,0,False,,,,,,5600,15,,29241,500
417,Opava,1996-01-27,monthly,1,1,False,,,,,,61000,15,4.0,142889,-1428
418,Liberec,1995-08-27,monthly,1,1,False,,,,,,30240,15,13.0,82569,700
419,Rakovnik,1993-10-25,monthly,1,0,False,,,,,,16100,15,,36791,800
420,Prerov,1995-08-26,monthly,1,0,False,,,,,,13100,15,,83571,500
421,Prerov,1997-11-27,monthly,1,0,False,,,,,,10500,15,,35492,900
423,Pribram,1993-03-28,monthly,1,0,False,,,,,,5430,15,,24758,500
424,Pribram,1997-02-17,monthly,1,1,False,,,,,,24900,15,12.0,85964,1000
425,Nymburk,1993-03-19,monthly,1,0,False,,,,,,8160,15,,55872,400
426,Hl.m. Praha,1993-11-29,monthly,1,0,True,252060.0,4201.0,60.0,current,True,41700,4,,110028,-821
427,Mlada Boleslav,1994-07-24,monthly,2,1,False,,,,,,32960,15,11.0,97758,700
428,Hl.m. Praha,1993-02-27,monthly,2,0,False,,,,,,13100,15,,60774,200
429,Vyskov,1995-09-03,monthly,1,0,False,,,,,,21700,15,,83196,700
430,Brno - mesto,1995-09-02,monthly,1,0,False,,,,,,3800,100,,64437,900
431,Pisek,1996-11-05,monthly,1,1,False,,,,,,19100,15,2.0,66753,300
432,Nachod,1993-06-16,monthly,1,0,False,,,,,,25000,15,,43330,500
433,Strakonice,1993-06-12,monthly,1,0,False,,,,,,22400,15,,66578,500
434,Hl.m. Praha,1996-12-24,monthly,1,0,False,,,,,,12400,15,,38917,400
435,Louny,1993-01-08,monthly,1,0,False,,,,,,12150,15,,34393,400
436,Sokolov,1996-08-07,monthly,2,0,False,,,,,,10300,15,,39908,500
437,Hradec Kralove,1993-12-03,monthly,2,0,False,,,,,,60800,15,,146213,700
438,Litomerice,1997-06-23,monthly,1,1,False,,,,,,21200,800,,63195,900
439,Jesenik,1996-04-15,monthly,1,0,False,,,,,,23800,15,,69888,300
440,Rokycany,1996-12-22,monthly,1,0,True,84288.0,1756.0,48.0,current,False,18700,15,,73640,500
442,Brno - mesto,1997-03-30,monthly,1,0,True,357840.0,7455.0,48.0,current,True,47600,1,,94705,-543
443,Zlin,1993-01-28,monthly,1,0,False,,,,,,7230,15,,28823,500
444,Plzen - mesto,1996-05-09,monthly,1,0,False,,,,,,17500,15,,50141,1100
446,Svitavy,1993-06-15,monthly,1,1,False,,,,,,30560,15,31.0,90601,1100
447,Kolin,1996-08-14,monthly,1,0,False,,,,,,20800,15,,84666,1100
449,Prachatice,1994-11-22,monthly,2,0,False,,,,,,12600,15,,29835,900
450,Kromeriz,1996-05-28,monthly,1,0,False,,,,,,6200,15,,25089,1100
451,Praha - zapad,1994-05-05,monthly,1,0,False,,,,,,4300,100,,31069,700
452,Vyskov,1995-11-29,monthly,1,0,False,,,,,,63700,15,,144004,800
453,Prerov,1997-04-24,monthly,1,0,False,,,,,,22900,15,,95991,1100
454,Melnik,1995-05-07,monthly,1,0,False,,,,,,14080,15,,48659,700
455,Brno - mesto,1995-04-23,monthly,1,0,False,,,,,,24320,15,,45767,500
456,Semily,1993-01-21,monthly,1,1,False,,,,,,63900,15,18.0,139482,700
458,Melnik,1995-06-16,monthly,1,0,False,,,,,,16200,15,,73613,1100
459,Pardubice,1993-01-21,monthly,1,0,False,,,,,,3500,200,,26500,1000
460,Hl.m. Praha,1994-04-18,monthly,2,0,False,,,,,,7450,15,,48777,1100
461,Sokolov,1993-02-18,monthly,2,0,False,,,,,,9500,15,,76944,600
462,Rokycany,1993-11-10,monthly,1,0,False,,,,,,33920,15,,76411,400
463,Trutnov,1995-05-08,monthly,1,0,False,,,,,,48300,15,,118528,700
464,Hradec Kralove,1997-05-28,monthly,1,0,False,,,,,,4800,15,,28720,600
465,Ceska Lipa,1993-02-04,monthly,1,0,False,,,,,,11700,15,,52628,700
466,Novy Jicin,1996-02-18,monthly,1,0,False,,,,,,5600,100,,62100,500
467,Ostrava - mesto,1993-09-24,monthly,1,0,False,,,,,,14200,15,,45587,500
468,Semily,1996-03-19,monthly,1,1,False,,,,,,23200,15,4.0,95806,400
469,Olomouc,1997-07-14,monthly,2,0,False,,,,,,5300,15,,33872,600
470,Zlin,1994-03-23,monthly,1,0,False,,,,,,7800,15,,47968,600
471,Pardubice,1995-06-07,monthly,2,1,False,,,,,,12100,15,8.0,58992,1100
472,Mlada Boleslav,1996-10-11,monthly,1,0,True,196800.0,8200.0,24.0,current,True,78300,5,,130885,-2756
473,Opava,1996-10-20,monthly,1,0,False,,,,,,12300,15,,47723,1100
474,Trebic,1995-12-06,monthly,1,0,False,,,,,,8880,15,,35171,900
475,Beroun,1997-05-11,monthly,2,0,False,,,,,,5900,15,,23385,200
476,Jesenik,1997-04-11,monthly,1,0,False,,,,,,4400,100,,24000,1000
477,Hl.m. Praha,1993-01-25,monthly,1,0,False,,,,,,22300,15,,64306,1000
478,Jihlava,1994-07-16,monthly,2,1,False,,,,,,36320,15,1.0,93238,400
479,Hl.m. Praha,1995-11-05,monthly,1,0,False,,,,,,6750,15,,19226,1100
480,Cheb,1997-01-21,monthly,1,0,False,,,,,,38560,15,,80464,500
481,Olomouc,1996-04-23,monthly,1,0,False,,,,,,5800,15,,60763,700
483,Karvina,1997-07-15,monthly,1,0,False,,,,,,5500,15,,20745,1000
484,Hl.m. Praha,1995-01-20,monthly,1,0,False,,,,,,13400,15,,43780,600
486,Decin,1995-11-21,monthly,1,1,False,,,,,,28700,15,34.0,105292,900
487,Teplice,1995-11-14,monthly,2,0,False,,,,,,74100,15,,129719,785
488,Klatovy,1996-06-20,monthly,1,0,False,,,,,,2700,200,,50700,1000
489,Jindrichuv Hradec,1993-05-17,monthly,1,1,False,,,,,,25100,15,51.0,56943,900
490,Jicin,1995-05-23,monthly,1,0,False,,,,,,4700,15,,20057,500
491,Chrudim,1996-05-12,monthly,1,1,False,,,,,,18100,15,20.0,70094,600
492,Kolin,1993-10-10,monthly,1,0,False,,,,,,10600,15,,41383,-45
493,Plzen - mesto,1994-04-05,monthly,1,1,False,,,,,,25120,15,30.0,77240,800
494,Prostejov,1993-03-11,monthly,1,1,False,,,,,,54700,15,9.0,129674,400
496,Jesenik,1993-02-26,monthly,1,0,False,,,,,,15840,15,,43822,800
497,Brno - venkov,1993-04-15,monthly,1,1,False,,,,,,46240,15,8.0,86567,1000
498,Hl.m. Praha,1993-11-21,monthly,2,0,False,,,,,,54400,15,,122852,1000
500,Breclav,1996-04-27,monthly,2,0,False,,,,,,62500,15,,177018,400
501,Rakovnik,1995-10-21,monthly,1,0,True,262980.0,4383.0,60.0,current,False,57800,15,,151036,900
502,Hl.m. Praha,1997-10-13,monthly,1,0,False,,,,,,5000,15,,34976,600
503,Hl.m. Praha,1996-08-08,monthly,1,1,False,,,,,,12500,15,3.0,62705,700
504,Opava,1993-04-21,monthly,1,0,False,,,,,,6300,15,,36945,1100
505,Zlin,1996-12-16,monthly,1,0,False,,,,,,2300,15,,20105,300
506,Bruntal,1996-07-08,monthly,1,1,False,,,,,,29900,15,17.0,78626,400
507,Usti nad Orlici,1996-06-17,monthly,1,0,False,,,,,,11300,15,,34828,-17036
508,Ostrava - mesto,1996-11-19,monthly,1,0,False,,,,,,7650,15,,38801,600
509,Liberec,1997-08-14,monthly,2,0,False,,,,,,18900,15,,58161,500
511,Ceske Budejovice,1996-11-10,monthly,1,0,False,,,,,,58400,15,,119767,400
512,Frydek - Mistek,1997-01-14,monthly,1,1,False,,,,,,26800,15,3.0,76764,800
513,Jihlava,1996-11-21,monthly,1,0,False,,,,,,23900,15,,84949,400
514,Karvina,1996-03-30,monthly,1,0,False,,,,,,13600,15,,48213,900
515,Hodonin,1995-02-09,monthly,1,0,False,,,,,,6000,15,,20894,200
516,Kutna Hora,1996-02-08,monthly,2,0,False,,,,,,6800,15,,44045,500
517,Sumperk,1993-09-22,monthly,1,0,False,,,,,,44640,15,,97296,1100
518,Ostrava - mesto,1994-09-09,monthly,1,0,False,,,,,,8400,15,,31061,200
519,Karlovy Vary,1993-11-12,monthly,2,0,False,,,,,,13600,15,,36854,200
520,Prostejov,1993-11-04,monthly,1,0,False,,,,,,8670,15,,34533,1000
521,Nymburk,1995-10-08,monthly,1,1,False,,,,,,60900,15,4.0,153181,800
522,Pelhrimov,1995-12-20,monthly,2,0,False,,,,,,10100,15,,50101,400
523,Hl.m. Praha,1993-08-11,monthly,1,1,False,,,,,,23100,15,42.0,88566,300
524,Trebic,1994-05-03,monthly,1,0,False,,,,,,49900,15,,93588,1000
525,Karvina,1996-03-20,monthly,1,0,True,210384.0,4383.0,48.0,current,False,46900,15,,158444,300
526,Bruntal,1996-07-16,monthly,2,0,False,,,,,,35040,15,,57960,400
528,Pelhrimov,1996-12-30,monthly,2,0,False,,,,,,5350,15,,25178,300
529,Most,1997-08-18,monthly,1,0,False,,,,,,5400,15,,43869,700
530,Brno - mesto,1996-11-19,monthly,1,1,False,,,,,,26000,15,6.0,71170,600
531,Tachov,1995-08-18,monthly,1,0,False,,,,,,2144,15,,36029,1000
532,Plzen - mesto,1995-09-02,monthly,1,0,False,,,,,,64000,15,,152480,900
533,Teplice,1995-05-07,monthly,2,0,False,,,,,,20400,15,,39208,400
534,Hl.m. Praha,1997-05-26,monthly,1,0,False,,,,,,43520,15,,65425,800
535,Jablonec n. Nisou,1994-05-24,monthly,1,0,False,,,,,,23200,15,,72677,800
536,Ceske Budejovice,1996-10-13,monthly,1,0,False,,,,,,4900,15,,32588,900
537,Chomutov,1997-01-08,monthly,2,1,False,,,,,,13900,15,3.0,67148,500
538,Karvina,1994-06-07,monthly,1,0,False,,,,,,5300,15,,26157,800
540,Prerov,1993-10-16,monthly,1,0,False,,,,,,45300,15,,86149,300
541,Trebic,1993-08-12,monthly,1,1,False,,,,,,22800,15,23.0,67897,200
542,Hl.m. Praha,1993-11-01,monthly,1,0,False,,,,,,8550,15,,26086,900
543,Zlin,1994-05-03,monthly,1,0,False,,,,,,5670,15,,27687,600
544,Ceska Lipa,1995-05-15,monthly,1,1,True,91152.0,3798.0,24.0,expired,False,47400,15,4.0,111236,400
545,Brno - mesto,1993-11-24,monthly,1,0,False,,,,,,27200,15,,89029,900
546,Mlada Boleslav,1996-11-23,monthly,2,0,False,,,,,,6300,15,,27084,1100
547,Karlovy Vary,1997-07-27,monthly,1,0,False,,,,,,2273,15,,20551,900
548,Jindrichuv Hradec,1994-06-07,monthly,2,0,False,,,,,,9850,15,,37337,200
549,Kolin,1996-11-27,monthly,1,1,False,,,,,,16600,15,12.0,58365,500
550,Karlovy Vary,1997-10-17,monthly,1,0,False,,,,,,8100,15,,33732,200
551,Vsetin,1993-05-07,monthly,1,0,False,,,,,,37400,15,,68160,800
552,Ceske Budejovice,1993-08-20,monthly,1,0,False,,,,,,6800,15,,33808,900
553,Plzen - mesto,1995-06-06,monthly,1,1,False,,,,,,22400,15,39.0,70450,300
554,Plzen - mesto,1996-01-26,monthly,1,1,False,,,,,,22100,15,15.0,82574,800
555,Karlovy Vary,1993-05-15,monthly,1,0,False,,,,,,35800,15,,71341,300
556,Pribram,1997-06-26,monthly,1,0,False,,,,,,20300,15,,62028,500
557,Hl.m. Praha,1995-11-26,monthly,1,0,False,,,,,,7200,15,,25086,600
558,Praha - vychod,1996-06-15,monthly,1,0,False,,,,,,8500,15,,52831,900
559,Nachod,1993-03-05,monthly,1,0,False,,,,,,12000,15,,32758,300
560,Liberec,1995-08-20,monthly,1,0,False,,,,,,17200,15,,50513,800
561,Praha - zapad,1996-12-12,monthly,1,0,False,,,,,,8150,15,,35325,400
562,Svitavy,1993-02-25,monthly,1,0,False,,,,,,24500,15,,82258,300
563,Blansko,1993-07-27,monthly,1,0,False,,,,,,7700,15,,48083,500
564,Kolin,1997-12-23,monthly,1,0,False,,,,,,20320,15,,58234,1100
565,Most,1995-11-25,monthly,1,0,False,,,,,,3760,15,,47049,700
566,Mlada Boleslav,1997-11-13,monthly,2,1,False,,,,,,64500,15,2.0,121076,700
567,Cesky Krumlov,1996-06-19,monthly,1,0,False,,,,,,23800,15,,65380,900
568,Pisek,1995-03-28,monthly,1,0,False,,,,,,28300,15,,65405,200
569,Sumperk,1996-10-01,monthly,1,0,False,,,,,,8520,15,,36866,300
570,Beroun,1996-11-14,monthly,1,0,False,,,,,,12400,15,,42973,800
571,Olomouc,1996-07-16,monthly,1,0,False,,,,,,3650,15,,28723,200
572,Ceska Lipa,1994-03-27,monthly,2,0,False,,,,,,29120,15,,80871,700
574,Karvina,1993-07-30,monthly,1,0,False,,,,,,75900,15,,142918,900
575,Louny,1994-04-26,monthly,2,0,False,,,,,,22200,15,,43106,200
576,Brno - venkov,1993-01-01,monthly,2,0,False,,,,,,12500,15,,44854,900
577,Rokycany,1994-09-20,monthly,1,1,False,,,,,,13000,15,,88795,400
579,Hl.m. Praha,1997-12-16,monthly,1,0,False,,,,,,10500,15,,33897,900
580,Prerov,1996-05-20,monthly,1,0,False,,,,,,19040,15,,38639,500
581,Plzen - mesto,1996-10-13,monthly,1,0,False,,,,,,12350,15,,55554,500
582,Pribram,1994-08-05,monthly,1,0,False,,,,,,7650,15,,27555,1100
584,Tachov,1996-07-14,monthly,1,0,False,,,,,,6000,15,,25068,200
585,Kladno,1997-09-04,monthly,1,0,False,,,,,,4500,600,,28704,400
586,Brno - mesto,1995-03-16,monthly,1,0,False,,,,,,33500,15,,101460,900
587,Prachatice,1996-06-21,monthly,1,0,False,,,,,,4300,600,,33900,400
588,Zdar nad Sazavou,1993-03-14,monthly,1,0,False,,,,,,8600,15,,40269,1000
589,Hl.m. Praha,1997-04-26,monthly,1,1,False,,,,,,27200,15,3.0,76603,700
590,Svitavy,1996-02-24,monthly,1,0,False,,,,,,17800,15,,61596,1100
591,Hl.m. Praha,1997-08-12,monthly,1,0,False,,,,,,3600,15,,26347,700
592,Cheb,1996-12-27,monthly,1,0,False,,,,,,8200,15,,28902,300
593,Rychnov nad Kneznou,1996-07-16,monthly,1,0,False,,,,,,22400,15,,76642,800
594,Brno - mesto,1994-12-09,monthly,1,0,False,,,,,,6330,15,,28280,500
595,Strakonice,1996-12-21,monthly,1,0,False,,,,,,65700,15,,127630,200
596,Tachov,1994-10-13,monthly,1,1,False,,,,,,62300,15,25.0,123380,700
597,Usti nad Labem,1993-12-05,monthly,1,0,False,,,,,,25300,15,,69223,300
598,Hl.m. Praha,1997-02-08,monthly,1,1,False,,,,,,12600,15,4.0,74408,1100
599,Brno - mesto,1996-12-04,monthly,2,0,False,,,,,,12900,15,,40470,600
600,Nachod,1997-03-13,monthly,1,1,False,,,,,,18600,15,1.0,61922,200
601,Rokycany,1993-08-04,monthly,1,0,False,,,,,,5790,15,,27251,300
602,Hradec Kralove,1995-10-27,monthly,1,0,False,,,,,,7200,15,,28913,700
603,Uherske Hradiste,1996-06-11,monthly,1,1,False,,,,,,27520,15,17.0,72799,500
604,Pribram,1993-11-26,monthly,1,0,False,,,,,,22200,15,,59170,800
605,Znojmo,1997-02-04,monthly,1,0,False,,,,,,10400,15,,41927,600
606,Prerov,1997-11-04,monthly,1,1,False,,,,,,22500,15,,79309,600
607,Jindrichuv Hradec,1995-02-17,monthly,1,0,False,,,,,,6700,15,,23404,600
608,Ceska Lipa,1995-03-27,monthly,2,0,False,,,,,,6100,15,,26733,600
609,Vyskov,1994-05-15,monthly,2,0,False,,,,,,4680,15,,28037,700
610,Ostrava - mesto,1994-08-11,monthly,2,1,False,,,,,,57800,15,,116945,800
611,Nachod,1997-07-21,monthly,2,0,False,,,,,,2700,15,,18135,1000
612,Hl.m. Praha,1996-05-27,monthly,2,0,False,,,,,,4500,15,,20978,300
614,Klatovy,1997-06-07,monthly,1,0,False,,,,,,3760,15,,42106,200
615,Olomouc,1996-04-09,monthly,1,0,False,,,,,,2300,15,,27949,800
616,Hradec Kralove,1993-10-14,monthly,1,0,False,,,,,,9500,15,,37881,1100
617,Ostrava - mesto,1996-08-23,monthly,1,0,False,,,,,,34500,15,,84237,200
618,Hl.m. Praha,1996-10-02,monthly,1,1,False,,,,,,32400,15,6.0,82650,700
620,Plzen - mesto,1996-02-18,monthly,1,0,False,,,,,,4700,100,,25700,1000
621,Usti nad Orlici,1996-06-01,monthly,2,0,False,,,,,,41500,15,,80505,400
622,Karlovy Vary,1997-06-22,monthly,1,0,False,,,,,,29500,11,,66403,700
623,Hl.m. Praha,1993-03-24,monthly,2,0,False,,,,,,3900,15,,28797,200
624,Karvina,1993-10-11,monthly,1,0,False,,,,,,63800,15,,146488,900
625,Karvina,1995-07-12,monthly,1,0,False,,,,,,62900,15,,145041,917
626,Olomouc,1993-11-11,monthly,2,0,False,,,,,,30080,15,,49003,200
627,Vyskov,1993-02-05,monthly,1,0,False,,,,,,24100,15,,102114,600
628,Olomouc,1994-01-03,monthly,1,0,False,,,,,,5760,15,,49638,700
629,Tachov,1994-07-25,monthly,1,0,False,,,,,,9800,15,,27803,500
630,Novy Jicin,1993-06-29,monthly,1,0,False,,,,,,7400,15,,32450,400
631,Frydek - Mistek,1996-03-25,monthly,1,0,False,,,,,,5600,15,,42908,500
632,Rokycany,1996-05-14,monthly,1,0,False,,,,,,3960,15,,22332,400
633,Hodonin,1995-12-06,monthly,1,0,False,,,,,,11950,15,,29795,700
635,Tabor,1994-08-21,monthly,1,0,False,,,,,,58100,0,,145877,-1626
636,Prerov,1997-04-24,monthly,1,0,False,,,,,,4000,15,,25197,1000
637,Semily,1996-08-27,monthly,1,0,False,,,,,,6400,15,,26872,800
638,Znojmo,1995-06-28,monthly,1,0,False,,,,,,23800,15,,59771,1000
639,Hl.m. Praha,1997-11-03,monthly,2,0,False,,,,,,5300,15,,29472,500
640,Ceska Lipa,1993-06-02,monthly,1,0,False,,,,,,4300,15,,38909,1100
641,Teplice,1997-06-22,monthly,1,1,False,,,,,,30300,15,1.0,83442,800
643,Zlin,1997-10-28,monthly,1,0,False,,,,,,10880,15,,44255,1100
644,Kladno,1997-11-06,monthly,1,0,False,,,,,,1500,15,,16920,300
645,Karvina,1997-08-21,monthly,1,0,False,,,,,,56200,15,,131915,900
646,Trutnov,1996-01-06,monthly,1,0,False,,,,,,9600,15,,45058,400
647,Hl.m. Praha,1997-04-28,monthly,2,0,False,,,,,,12000,15,,62078,1100
648,Rakovnik,1993-11-09,monthly,1,1,False,,,,,,54100,15,37.0,129112,1100
650,Beroun,1995-01-28,monthly,1,0,False,,,,,,9300,15,,36187,1100
651,Olomouc,1993-11-28,monthly,1,0,False,,,,,,64000,15,,120861,1100
652,Tabor,1993-01-05,monthly,1,0,False,,,,,,37600,15,,77207,700
653,Plzen - jih,1997-08-19,monthly,2,0,False,,,,,,18200,15,,57524,500
654,Vyskov,1994-10-16,monthly,1,0,False,,,,,,11500,15,,47472,200
655,Blansko,1993-03-24,monthly,1,1,False,,,,,,27500,15,19.0,103584,1000
656,Beroun,1996-08-18,monthly,1,0,False,,,,,,15360,15,,59190,500
657,Pardubice,1993-08-08,monthly,1,0,False,,,,,,16960,15,,65370,500
658,Kladno,1996-01-10,monthly,1,0,False,,,,,,3680,15,,30594,600
659,Vyskov,1996-12-14,monthly,1,0,False,,,,,,5600,15,,42225,900
660,Frydek - Mistek,1996-01-20,monthly,1,1,False,,,,,,41120,15,3.0,83650,1100
662,Tabor,1994-07-18,monthly,2,0,False,,,,,,14720,15,,37700,200
664,Hl.m. Praha,1996-12-08,monthly,1,0,False,,,,,,7000,15,,34439,200
665,Mlada Boleslav,1995-09-03,monthly,1,1,False,,,,,,28400,15,22.0,102021,1100
666,Plzen - jih,1996-03-15,monthly,2,1,True,12540.0,1045.0,12.0,expired,False,20160,15,19.0,85808,200
669,Jablonec n. Nisou,1996-06-07,monthly,2,0,False,,,,,,2250,15,,21952,700
671,Prostejov,1997-10-29,monthly,1,0,False,,,,,,24500,15,,50215,300
672,Blansko,1997-06-23,monthly,1,0,False,,,,,,3300,700,,37000,400
673,Tachov,1997-12-08,monthly,1,1,False,,,,,,30880,15,1.0,55351,900
674,Semily,1995-09-02,monthly,1,0,False,,,,,,8000,15,,35278,300
675,Jihlava,1995-08-03,monthly,2,1,True,102240.0,1704.0,60.0,current,False,14560,15,4.0,69589,900
676,Most,1995-09-22,monthly,1,0,False,,,,,,6300,15,,54212,500
677,Karvina,1997-09-13,monthly,1,0,False,,,,,,32000,15,,77967,400
678,Pelhrimov,1993-10-08,monthly,1,0,False,,,,,,11800,15,,43762,700
679,Domazlice,1997-07-12,monthly,1,0,False,,,,,,24300,15,,68659,800
680,Pelhrimov,1997-07-18,monthly,1,1,False,,,,,,31520,15,1.0,67610,300
682,Brno - mesto,1997-06-08,monthly,1,0,False,,,,,,1477,15,,21325,800
683,Ostrava - mesto,1996-07-22,monthly,2,1,False,,,,,,26200,15,11.0,83249,700
684,Semily,1996-05-12,monthly,1,0,False,,,,,,2800,15,,18726,200
686,Usti nad Labem,1993-04-04,monthly,1,0,False,,,,,,12600,15,,46101,1100
687,Plzen - jih,1996-06-02,monthly,1,0,False,,,,,,17920,15,,45512,1100
688,Ostrava - mesto,1993-11-25,monthly,1,0,False,,,,,,8250,15,,37504,400
689,Hl.m. Praha,1996-04-24,monthly,1,1,False,,,,,,59700,15,,143234,400
690,Praha - vychod,1996-07-11,monthly,2,0,False,,,,,,46200,15,,69252,500
691,Karlovy Vary,1996-02-21,monthly,1,0,False,,,,,,9100,15,,31228,1100
692,Jesenik,1996-10-02,monthly,1,0,False,,,,,,32640,15,,61722,800
693,Benesov,1994-06-06,monthly,1,0,False,,,,,,38240,15,,67731,200
694,Bruntal,1996-09-04,monthly,1,0,False,,,,,,5900,15,,42524,500
695,Kolin,1996-04-21,monthly,1,0,False,,,,,,24400,15,,74069,900
696,Brno - mesto,1997-11-09,monthly,1,1,False,,,,,,10400,15,4.0,60447,700
697,Plzen - sever,1993-02-23,monthly,2,0,False,,,,,,42560,15,,101510,200
698,Novy Jicin,1996-09-29,monthly,2,0,False,,,,,,22080,15,,55411,800
699,Hl.m. Praha,1993-09-17,monthly,1,0,False,,,,,,73800,15,,168651,1000
700,Strakonice,1994-06-01,monthly,1,0,False,,,,,,9700,15,,53122,300
701,Jesenik,1993-06-08,monthly,1,0,False,,,,,,36900,15,,92897,1100
702,Pribram,1993-06-23,monthly,1,0,False,,,,,,5000,15,,23374,800
703,Brno - mesto,1997-12-21,monthly,1,0,False,,,,,,3900,15,,38836,300
704,Brno - venkov,1993-01-01,monthly,2,0,False,,,,,,37800,15,,82977,1000
705,Jablonec n. Nisou,1997-07-14,monthly,1,0,False,,,,,,8200,15,,35265,600
706,Semily,1996-05-07,monthly,1,0,False,,,,,,27400,15,,62899,1000
708,Plzen - mesto,1996-03-30,monthly,1,0,False,,,,,,6700,100,,28800,800
709,Prachatice,1994-07-25,monthly,1,0,False,,,,,,58700,15,,138433,900
710,Klatovy,1994-09-02,monthly,2,0,False,,,,,,5300,15,,25779,200
711,Karvina,1994-07-06,monthly,1,0,False,,,,,,19040,15,,70162,300
712,Olomouc,1996-12-01,monthly,1,0,False,,,,,,63400,15,,147868,1100
713,Jihlava,1996-10-15,monthly,1,0,False,,,,,,6200,15,,23495,500
